date_time	above_150	below_005	below_020	above_150_model	below_005_model	below_020_model
2007-10-17 7:25:00 CET	-1.5	8.6	14.1	NA	NA	NA
2007-10-17 7:30:00 CET	-1	8.6	14.1	NA	NA	NA
2007-10-17 7:35:00 CET	-1	8.4	14	NA	NA	NA
2007-10-17 7:40:00 CET	-0.7	8.5	14.1	NA	NA	NA
2007-10-17 7:45:00 CET	-0.1	8.4	14	NA	NA	NA
2007-10-17 7:50:00 CET	0.4	8.5	14	NA	NA	NA
2007-10-17 7:55:00 CET	0.8	8.4	13.9	NA	NA	NA
2007-10-17 8:00:00 CET	1.2	8.4	13.9	NA	NA	NA
2007-10-17 8:05:00 CET	1.6	8.5	14	NA	NA	NA
2007-10-17 8:10:00 CET	1.9	8.4	13.9	NA	NA	NA
2007-10-17 8:15:00 CET	2.5	8.6	13.9	NA	NA	NA
2007-10-17 8:20:00 CET	2.8	8.5	13.8	NA	NA	NA
2007-10-17 8:25:00 CET	3.5	8.6	13.9	NA	NA	NA
2007-10-17 8:30:00 CET	4.1	8.6	13.9	NA	NA	NA
2007-10-17 8:35:00 CET	4.6	8.7	13.9	NA	NA	NA
2007-10-17 8:40:00 CET	4.8	8.7	13.8	NA	NA	NA
2007-10-17 8:45:00 CET	5.6	8.8	13.8	NA	NA	NA
2007-10-17 8:50:00 CET	5.6	8.8	13.8	NA	NA	NA
2007-10-17 8:55:00 CET	6	8.9	13.8	NA	NA	NA
2007-10-17 9:00:00 CET	6	9	13.8	NA	NA	NA
2007-10-17 9:05:00 CET	6.3	9	13.8	NA	NA	NA
2007-10-17 9:10:00 CET	6.4	9.2	13.8	NA	NA	NA
2007-10-17 9:15:00 CET	6.5	9.3	13.8	NA	NA	NA
2007-10-17 9:20:00 CET	6.9	9.3	13.7	NA	NA	NA
2007-10-17 9:25:00 CET	7.2	9.5	13.8	NA	NA	NA
2007-10-17 9:30:00 CET	7.2	9.5	13.8	NA	NA	NA
2007-10-17 9:35:00 CET	7.6	9.6	13.7	NA	NA	NA
2007-10-17 9:40:00 CET	8	9.6	13.7	NA	NA	NA
2007-10-17 9:45:00 CET	8.2	9.8	13.7	NA	NA	NA
2007-10-17 9:50:00 CET	8.4	9.8	13.7	NA	NA	NA
2007-10-17 9:55:00 CET	8.4	9.9	13.7	NA	NA	NA
2007-10-17 10:00:00 CET	8.7	9.9	13.7	NA	NA	NA
2007-10-17 10:05:00 CET	9.2	10	13.7	NA	NA	NA
2007-10-17 10:10:00 CET	9.4	10	13.7	NA	NA	NA
2007-10-17 10:15:00 CET	9.4	10.1	13.7	NA	NA	NA
2007-10-17 10:20:00 CET	10	10.2	13.7	NA	NA	NA
2007-10-17 10:25:00 CET	11.1	10.2	13.7	NA	NA	NA
2007-10-17 10:30:00 CET	10.5	10.2	13.7	NA	NA	NA
2007-10-17 10:35:00 CET	9.9	10.3	13.7	NA	NA	NA
2007-10-17 10:40:00 CET	10.4	10.4	13.7	NA	NA	NA
2007-10-17 10:45:00 CET	10.6	10.5	13.6	NA	NA	NA
2007-10-17 10:50:00 CET	10.8	10.5	13.7	NA	NA	NA
2007-10-17 10:55:00 CET	10.9	10.7	13.7	NA	NA	NA
2007-10-17 11:00:00 CET	10.8	10.8	13.7	NA	NA	NA
2007-10-17 11:05:00 CET	11.3	10.8	13.7	NA	NA	NA
2007-10-17 11:10:00 CET	11.4	10.9	13.7	NA	NA	NA
2007-10-17 11:15:00 CET	11.6	11.1	13.7	NA	NA	NA
2007-10-17 11:20:00 CET	11.6	11.1	13.7	NA	NA	NA
2007-10-17 11:25:00 CET	12	11.2	13.7	NA	NA	NA
2007-10-17 11:30:00 CET	12	11.4	13.7	NA	NA	NA
2007-10-17 11:35:00 CET	12.3	11.5	13.7	NA	NA	NA
2007-10-17 11:40:00 CET	12.5	11.6	13.7	NA	NA	NA
2007-10-17 11:45:00 CET	12.2	11.8	13.7	NA	NA	NA
2007-10-17 11:50:00 CET	13	12	13.7	NA	NA	NA
2007-10-17 11:55:00 CET	12.8	12.1	13.7	NA	NA	NA
2007-10-17 12:00:00 CET	12.8	12.3	13.7	NA	NA	NA
2007-10-17 12:05:00 CET	13	12.4	13.7	NA	NA	NA
2007-10-17 12:10:00 CET	12.9	12.6	13.7	NA	NA	NA
2007-10-17 12:15:00 CET	13	12.7	13.7	NA	NA	NA
2007-10-17 12:20:00 CET	12.8	12.9	13.8	NA	NA	NA
2007-10-17 12:25:00 CET	13.4	13	13.8	NA	NA	NA
2007-10-17 12:30:00 CET	13.6	13.1	13.8	NA	NA	NA
2007-10-17 12:35:00 CET	13.4	13.3	13.8	NA	NA	NA
2007-10-17 12:40:00 CET	13.7	13.4	13.8	NA	NA	NA
2007-10-17 12:45:00 CET	13.9	13.5	13.8	NA	NA	NA
2007-10-17 12:50:00 CET	13.9	13.7	13.8	NA	NA	NA
2007-10-17 12:55:00 CET	14.3	13.8	13.8	NA	NA	NA
2007-10-17 13:00:00 CET	14.2	13.9	13.9	NA	NA	NA
2007-10-17 13:05:00 CET	14.4	14	13.9	NA	NA	NA
2007-10-17 13:10:00 CET	14.5	14.2	13.9	NA	NA	NA
2007-10-17 13:15:00 CET	14.3	14.2	13.9	NA	NA	NA
2007-10-17 13:20:00 CET	14.1	14.3	13.9	NA	NA	NA
2007-10-17 13:25:00 CET	14.3	14.5	14	NA	NA	NA
2007-10-17 13:30:00 CET	14.3	14.5	14	NA	NA	NA
2007-10-17 13:35:00 CET	14.6	14.6	14.1	NA	NA	NA
2007-10-17 13:40:00 CET	14.6	14.7	14.1	NA	NA	NA
2007-10-17 13:45:00 CET	14.5	14.8	14.1	NA	NA	NA
2007-10-17 13:50:00 CET	14.6	14.9	14.1	NA	NA	NA
2007-10-17 13:55:00 CET	14.8	14.9	14.2	NA	NA	NA
2007-10-17 14:00:00 CET	14.8	15	14.2	NA	NA	NA
2007-10-17 14:05:00 CET	14.9	15.1	14.2	NA	NA	NA
2007-10-17 14:10:00 CET	14.6	15.1	14.3	NA	NA	NA
2007-10-17 14:15:00 CET	14.9	15.2	14.3	NA	NA	NA
2007-10-17 14:20:00 CET	15	15.2	14.3	NA	NA	NA
2007-10-17 14:25:00 CET	15.1	15.3	14.3	NA	NA	NA
2007-10-17 14:30:00 CET	15	15.3	14.4	NA	NA	NA
2007-10-17 14:35:00 CET	15.1	15.3	14.4	NA	NA	NA
2007-10-17 14:40:00 CET	15.3	15.3	14.4	NA	NA	NA
2007-10-17 14:45:00 CET	14.9	15.3	14.4	NA	NA	NA
2007-10-17 14:50:00 CET	14.9	15.4	14.4	NA	NA	NA
2007-10-17 14:55:00 CET	15.2	15.4	14.5	NA	NA	NA
2007-10-17 15:00:00 CET	15.3	15.5	14.5	NA	NA	NA
2007-10-17 15:05:00 CET	15.2	15.5	14.5	NA	NA	NA
2007-10-17 15:10:00 CET	14.8	15.5	14.5	NA	NA	NA
2007-10-17 15:15:00 CET	14.5	15.4	14.6	NA	NA	NA
2007-10-17 15:20:00 CET	14.5	15.4	14.6	NA	NA	NA
2007-10-17 15:25:00 CET	14.5	15.4	14.6	NA	NA	NA
2007-10-17 15:30:00 CET	14.5	15.3	14.7	NA	NA	NA
2007-10-17 15:35:00 CET	14.2	15.3	14.7	NA	NA	NA
2007-10-17 15:40:00 CET	13.9	15.3	14.7	NA	NA	NA
2007-10-17 15:45:00 CET	13.9	15.3	14.8	NA	NA	NA
2007-10-17 15:50:00 CET	13.8	15.2	14.8	NA	NA	NA
2007-10-17 15:55:00 CET	13.7	15.2	14.8	NA	NA	NA
2007-10-17 16:00:00 CET	13.8	15.2	14.9	NA	NA	NA
2007-10-17 16:05:00 CET	13.6	15.1	14.9	NA	NA	NA
2007-10-17 16:10:00 CET	13.4	15	14.9	NA	NA	NA
2007-10-17 16:15:00 CET	13.3	15	14.9	NA	NA	NA
2007-10-17 16:20:00 CET	13.1	14.9	14.9	NA	NA	NA
2007-10-17 16:25:00 CET	13	14.8	14.9	NA	NA	NA
2007-10-17 16:30:00 CET	12.7	14.7	15	NA	NA	NA
2007-10-17 16:35:00 CET	12.7	14.6	15	NA	NA	NA
2007-10-17 16:40:00 CET	12.5	14.5	15	NA	NA	NA
2007-10-17 16:45:00 CET	12.2	14.4	15	NA	NA	NA
2007-10-17 16:50:00 CET	12.1	14.4	15	NA	NA	NA
2007-10-17 16:55:00 CET	11.8	14.3	15	NA	NA	NA
2007-10-17 17:00:00 CET	11.5	14.2	15.1	NA	NA	NA
2007-10-17 17:05:00 CET	11.2	14.2	15.1	NA	NA	NA
2007-10-17 17:10:00 CET	10.8	14	15.1	NA	NA	NA
2007-10-17 17:15:00 CET	10.5	14	15.1	NA	NA	NA
2007-10-17 17:20:00 CET	10.2	13.9	15.1	NA	NA	NA
2007-10-17 17:25:00 CET	9.7	13.8	15.1	NA	NA	NA
2007-10-17 17:30:00 CET	9	13.7	15.1	NA	NA	NA
2007-10-17 17:35:00 CET	8.6	13.6	15.1	NA	NA	NA
2007-10-17 17:40:00 CET	8.4	13.6	15.1	NA	NA	NA
2007-10-17 17:45:00 CET	8	13.5	15.2	NA	NA	NA
2007-10-17 17:50:00 CET	8.3	13.4	15.1	NA	NA	NA
2007-10-17 17:55:00 CET	8.1	13.3	15.1	NA	NA	NA
2007-10-17 18:00:00 CET	7.9	13.2	15.2	NA	NA	NA
2007-10-17 18:05:00 CET	8	13.2	15.2	NA	NA	NA
2007-10-17 18:10:00 CET	8.1	13.1	15.2	NA	NA	NA
2007-10-17 18:15:00 CET	8	13	15.2	NA	NA	NA
2007-10-17 18:20:00 CET	8	13	15.2	NA	NA	NA
2007-10-17 18:25:00 CET	7.9	12.9	15.2	NA	NA	NA
2007-10-17 18:30:00 CET	7.8	12.8	15.2	NA	NA	NA
2007-10-17 18:35:00 CET	7.8	12.8	15.2	NA	NA	NA
2007-10-17 18:40:00 CET	7.8	12.7	15.2	NA	NA	NA
2007-10-17 18:45:00 CET	7.6	12.6	15.2	NA	NA	NA
2007-10-17 18:50:00 CET	6.9	12.6	15.2	NA	NA	NA
2007-10-17 18:55:00 CET	6	12.5	15.2	NA	NA	NA
2007-10-17 19:00:00 CET	5.4	12.5	15.2	NA	NA	NA
2007-10-17 19:05:00 CET	5	12.4	15.2	NA	NA	NA
2007-10-17 19:10:00 CET	4.6	12.3	15.2	NA	NA	NA
2007-10-17 19:15:00 CET	4.3	12.3	15.1	NA	NA	NA
2007-10-17 19:20:00 CET	4.1	12.2	15.1	NA	NA	NA
2007-10-17 19:25:00 CET	3.8	12.1	15.2	NA	NA	NA
2007-10-17 19:30:00 CET	3.6	12.1	15.1	NA	NA	NA
2007-10-17 19:35:00 CET	3.6	12	15.1	NA	NA	NA
2007-10-17 19:40:00 CET	3.5	12	15.1	NA	NA	NA
2007-10-17 19:45:00 CET	3.2	11.8	15.1	NA	NA	NA
2007-10-17 19:50:00 CET	3.1	11.8	15.1	NA	NA	NA
2007-10-17 19:55:00 CET	3	11.7	15.1	NA	NA	NA
2007-10-17 20:00:00 CET	3.1	11.7	15.1	NA	NA	NA
2007-10-17 20:05:00 CET	2.8	11.6	15.1	NA	NA	NA
2007-10-17 20:10:00 CET	2.8	11.6	15.1	NA	NA	NA
2007-10-17 20:15:00 CET	2.7	11.6	15.1	NA	NA	NA
2007-10-17 20:20:00 CET	2.6	11.5	15.1	NA	NA	NA
2007-10-17 20:25:00 CET	2.6	11.4	15.1	NA	NA	NA
2007-10-17 20:30:00 CET	2.7	11.4	15.1	NA	NA	NA
2007-10-17 20:35:00 CET	2.6	11.4	15	NA	NA	NA
2007-10-17 20:40:00 CET	2.8	11.3	15	NA	NA	NA
2007-10-17 20:45:00 CET	2.5	11.3	15	NA	NA	NA
2007-10-17 20:50:00 CET	2.4	11.2	15	NA	NA	NA
2007-10-17 20:55:00 CET	2.2	11.1	15	NA	NA	NA
2007-10-17 21:00:00 CET	2.3	11.1	15	NA	NA	NA
2007-10-17 21:05:00 CET	2.2	11.1	15	NA	NA	NA
2007-10-17 21:10:00 CET	2.1	11	15	NA	NA	NA
2007-10-17 21:15:00 CET	2.1	11	14.9	NA	NA	NA
2007-10-17 21:20:00 CET	2.1	11	15	NA	NA	NA
2007-10-17 21:25:00 CET	2	10.9	14.9	NA	NA	NA
2007-10-17 21:30:00 CET	2	10.8	14.9	NA	NA	NA
2007-10-17 21:35:00 CET	1.7	10.7	14.8	NA	NA	NA
2007-10-17 21:40:00 CET	1.9	10.8	14.9	NA	NA	NA
2007-10-17 21:45:00 CET	1.8	10.7	14.8	NA	NA	NA
2007-10-17 21:50:00 CET	1.6	10.7	14.8	NA	NA	NA
2007-10-17 21:55:00 CET	1.7	10.7	14.8	NA	NA	NA
2007-10-17 22:00:00 CET	1.6	10.5	14.8	NA	NA	NA
2007-10-17 22:05:00 CET	1.4	10.5	14.7	NA	NA	NA
2007-10-17 22:10:00 CET	1.5	10.5	14.7	NA	NA	NA
2007-10-17 22:15:00 CET	1.3	10.5	14.7	NA	NA	NA
2007-10-17 22:20:00 CET	1.2	10.4	14.7	NA	NA	NA
2007-10-17 22:25:00 CET	1.3	10.4	14.7	NA	NA	NA
2007-10-17 22:30:00 CET	1.1	10.3	14.7	NA	NA	NA
2007-10-17 22:35:00 CET	1.1	10.3	14.7	NA	NA	NA
2007-10-17 22:40:00 CET	1	10.2	14.6	NA	NA	NA
2007-10-17 22:45:00 CET	1	10.2	14.6	NA	NA	NA
2007-10-17 22:50:00 CET	1	10.2	14.6	NA	NA	NA
2007-10-17 22:55:00 CET	1	10.2	14.6	NA	NA	NA
2007-10-17 23:00:00 CET	1.1	10.1	14.6	NA	NA	NA
2007-10-17 23:05:00 CET	0.9	10.1	14.6	NA	NA	NA
2007-10-17 23:10:00 CET	0.9	10.1	14.6	NA	NA	NA
2007-10-17 23:15:00 CET	0.9	10	14.6	NA	NA	NA
2007-10-17 23:20:00 CET	0.8	10	14.6	NA	NA	NA
2007-10-17 23:25:00 CET	0.9	10	14.5	NA	NA	NA
2007-10-17 23:30:00 CET	0.8	9.9	14.5	NA	NA	NA
2007-10-17 23:35:00 CET	0.8	9.8	14.5	NA	NA	NA
2007-10-17 23:40:00 CET	0.8	9.9	14.5	NA	NA	NA
2007-10-17 23:45:00 CET	0.7	9.8	14.4	NA	NA	NA
2007-10-17 23:50:00 CET	0.7	9.8	14.4	NA	NA	NA
2007-10-17 23:55:00 CET	0.8	9.8	14.4	NA	NA	NA
2007-10-18 0:00:00 CET	0.8	9.8	14.4	NA	NA	NA
2007-10-18 0:05:00 CET	0.7	9.6	14.3	NA	NA	NA
2007-10-18 0:10:00 CET	0.8	9.6	14.3	NA	NA	NA
2007-10-18 0:15:00 CET	0.8	9.6	14.3	NA	NA	NA
2007-10-18 0:20:00 CET	0.8	9.6	14.3	NA	NA	NA
2007-10-18 0:25:00 CET	0.8	9.6	14.3	NA	NA	NA
2007-10-18 0:30:00 CET	0.8	9.5	14.3	NA	NA	NA
2007-10-18 0:35:00 CET	0.6	9.5	14.2	NA	NA	NA
2007-10-18 0:40:00 CET	0.5	9.4	14.2	NA	NA	NA
2007-10-18 0:45:00 CET	0.5	9.4	14.2	NA	NA	NA
2007-10-18 0:50:00 CET	0.4	9.4	14.2	NA	NA	NA
2007-10-18 0:55:00 CET	0.7	9.4	14.1	NA	NA	NA
2007-10-18 1:00:00 CET	0.7	9.3	14.1	NA	NA	NA
2007-10-18 1:05:00 CET	0.7	9.3	14.1	NA	NA	NA
2007-10-18 1:10:00 CET	1	9.3	14.2	NA	NA	NA
2007-10-18 1:15:00 CET	1.3	9.3	14.2	NA	NA	NA
2007-10-18 1:20:00 CET	1.7	9.2	14.1	NA	NA	NA
2007-10-18 1:25:00 CET	1.6	9.2	14	NA	NA	NA
2007-10-18 1:30:00 CET	1.5	9.2	14	NA	NA	NA
2007-10-18 1:35:00 CET	1.6	9.2	14.1	NA	NA	NA
2007-10-18 1:40:00 CET	1.7	9.1	14	NA	NA	NA
2007-10-18 1:45:00 CET	1.8	9.1	14	NA	NA	NA
2007-10-18 1:50:00 CET	2.5	9	14	NA	NA	NA
2007-10-18 1:55:00 CET	2.4	9	14	NA	NA	NA
2007-10-18 2:00:00 CET	2.7	9	13.9	NA	NA	NA
2007-10-18 2:05:00 CET	2.9	9	13.9	NA	NA	NA
2007-10-18 2:10:00 CET	2.9	8.9	13.9	NA	NA	NA
2007-10-18 2:15:00 CET	3	9	13.9	NA	NA	NA
2007-10-18 2:20:00 CET	2.8	8.9	13.9	NA	NA	NA
2007-10-18 2:25:00 CET	3	8.9	13.9	NA	NA	NA
2007-10-18 2:30:00 CET	2.9	8.9	13.8	NA	NA	NA
2007-10-18 2:35:00 CET	2.6	8.9	13.9	NA	NA	NA
2007-10-18 2:40:00 CET	2.7	8.9	13.8	NA	NA	NA
2007-10-18 2:45:00 CET	2.5	8.8	13.8	NA	NA	NA
2007-10-18 2:50:00 CET	2.2	8.8	13.8	NA	NA	NA
2007-10-18 2:55:00 CET	1.8	8.8	13.8	NA	NA	NA
2007-10-18 3:00:00 CET	1.9	8.8	13.7	NA	NA	NA
2007-10-18 3:05:00 CET	1.5	8.7	13.8	NA	NA	NA
2007-10-18 3:10:00 CET	1	8.8	13.7	NA	NA	NA
2007-10-18 3:15:00 CET	0.7	8.7	13.7	NA	NA	NA
2007-10-18 3:20:00 CET	0.6	8.7	13.7	NA	NA	NA
2007-10-18 3:25:00 CET	0.4	8.7	13.7	NA	NA	NA
2007-10-18 3:30:00 CET	0.3	8.7	13.7	NA	NA	NA
2007-10-18 3:35:00 CET	0.1	8.6	13.7	NA	NA	NA
2007-10-18 3:40:00 CET	0	8.6	13.6	NA	NA	NA
2007-10-18 3:45:00 CET	0	8.6	13.6	NA	NA	NA
2007-10-18 3:50:00 CET	-0.3	8.6	13.6	NA	NA	NA
2007-10-18 3:55:00 CET	-0.3	8.5	13.6	NA	NA	NA
2007-10-18 4:00:00 CET	-0.3	8.5	13.6	NA	NA	NA
2007-10-18 4:05:00 CET	-0.5	8.4	13.6	NA	NA	NA
2007-10-18 4:10:00 CET	-0.5	8.5	13.5	NA	NA	NA
2007-10-18 4:15:00 CET	-0.5	8.4	13.5	NA	NA	NA
2007-10-18 4:20:00 CET	-0.7	8.4	13.5	NA	NA	NA
2007-10-18 4:25:00 CET	-0.6	8.4	13.5	NA	NA	NA
2007-10-18 4:30:00 CET	-0.6	8.3	13.5	NA	NA	NA
2007-10-18 4:35:00 CET	-0.5	8.3	13.5	NA	NA	NA
2007-10-18 4:40:00 CET	-0.6	8.3	13.4	NA	NA	NA
2007-10-18 4:45:00 CET	-0.5	8.3	13.4	NA	NA	NA
2007-10-18 4:50:00 CET	0.1	8.3	13.4	NA	NA	NA
2007-10-18 4:55:00 CET	0	8.2	13.4	NA	NA	NA
2007-10-18 5:00:00 CET	0	8.2	13.4	NA	NA	NA
2007-10-18 5:05:00 CET	0	8.2	13.4	NA	NA	NA
2007-10-18 5:10:00 CET	-0.1	8.2	13.4	NA	NA	NA
2007-10-18 5:15:00 CET	0	8.1	13.3	NA	NA	NA
2007-10-18 5:20:00 CET	0.3	8.1	13.3	NA	NA	NA
2007-10-18 5:25:00 CET	0.3	8.1	13.3	NA	NA	NA
2007-10-18 5:30:00 CET	0.5	8.1	13.3	NA	NA	NA
2007-10-18 5:35:00 CET	0	8.1	13.3	NA	NA	NA
2007-10-18 5:40:00 CET	0	8	13.3	NA	NA	NA
2007-10-18 5:45:00 CET	-0.2	8	13.3	NA	NA	NA
2007-10-18 5:50:00 CET	-0.5	8	13.2	NA	NA	NA
2007-10-18 5:55:00 CET	-0.6	7.9	13.2	NA	NA	NA
2007-10-18 6:00:00 CET	-0.8	8	13.2	NA	NA	NA
2007-10-18 6:05:00 CET	-0.9	7.9	13.2	NA	NA	NA
2007-10-18 6:10:00 CET	-0.9	7.9	13.2	NA	NA	NA
2007-10-18 6:15:00 CET	-1	7.8	13.2	NA	NA	NA
2007-10-18 6:20:00 CET	-1.2	7.8	13.2	NA	NA	NA
2007-10-18 6:25:00 CET	-1.2	7.8	13.1	NA	NA	NA
2007-10-18 6:30:00 CET	-1.3	7.8	13.1	NA	NA	NA
2007-10-18 6:35:00 CET	-1.4	7.8	13.1	NA	NA	NA
2007-10-18 6:40:00 CET	-1.4	7.7	13.1	NA	NA	NA
2007-10-18 6:45:00 CET	-1.4	7.7	13.1	NA	NA	NA
2007-10-18 6:50:00 CET	-1.5	7.7	13.1	NA	NA	NA
2007-10-18 6:55:00 CET	-1.3	7.6	13.1	NA	NA	NA
2007-10-18 7:00:00 CET	-1.3	7.6	13.1	NA	NA	NA
2007-10-18 7:05:00 CET	-1.4	7.6	13	NA	NA	NA
2007-10-18 7:10:00 CET	-1.3	7.6	13	NA	NA	NA
2007-10-18 7:15:00 CET	-0.7	7.6	13	NA	NA	NA
2007-10-18 7:20:00 CET	-0.7	7.6	13	NA	NA	NA
2007-10-18 7:25:00 CET	0.2	7.6	13	NA	NA	NA
2007-10-18 7:30:00 CET	0.7	7.6	12.9	NA	NA	NA
2007-10-18 7:35:00 CET	1.1	7.5	12.9	NA	NA	NA
2007-10-18 7:40:00 CET	1.6	7.5	12.9	NA	NA	NA
2007-10-18 7:45:00 CET	2.2	7.5	12.9	NA	NA	NA
2007-10-18 7:50:00 CET	2.9	7.5	12.9	NA	NA	NA
2007-10-18 7:55:00 CET	3.4	7.5	12.9	NA	NA	NA
2007-10-18 8:00:00 CET	3.8	7.5	12.9	NA	NA	NA
2007-10-18 8:05:00 CET	4.3	7.6	12.9	NA	NA	NA
2007-10-18 8:10:00 CET	4.6	7.6	12.9	NA	NA	NA
2007-10-18 8:15:00 CET	5	7.6	12.8	NA	NA	NA
2007-10-18 8:20:00 CET	5.4	7.6	12.8	NA	NA	NA
2007-10-18 8:25:00 CET	5.7	7.6	12.9	NA	NA	NA
2007-10-18 8:30:00 CET	6.1	7.7	12.8	NA	NA	NA
2007-10-18 8:35:00 CET	6.3	7.8	12.8	NA	NA	NA
2007-10-18 8:40:00 CET	6.6	7.8	12.8	NA	NA	NA
2007-10-18 8:45:00 CET	6.8	8	12.7	NA	NA	NA
2007-10-18 8:50:00 CET	7.2	8.1	12.7	NA	NA	NA
2007-10-18 8:55:00 CET	7.3	8.1	12.7	NA	NA	NA
2007-10-18 9:00:00 CET	7.6	8.2	12.7	NA	NA	NA
2007-10-18 9:05:00 CET	7.8	8.3	12.7	NA	NA	NA
2007-10-18 9:10:00 CET	8.1	8.4	12.7	NA	NA	NA
2007-10-18 9:15:00 CET	8.6	8.5	12.7	NA	NA	NA
2007-10-18 9:20:00 CET	8.6	8.6	12.7	NA	NA	NA
2007-10-18 9:25:00 CET	9	8.6	12.6	NA	NA	NA
2007-10-18 9:30:00 CET	9.1	8.7	12.7	NA	NA	NA
2007-10-18 9:35:00 CET	9.5	8.8	12.6	NA	NA	NA
2007-10-18 9:40:00 CET	9.8	8.9	12.6	NA	NA	NA
2007-10-18 9:45:00 CET	9.9	8.9	12.7	NA	NA	NA
2007-10-18 9:50:00 CET	10.2	9	12.7	NA	NA	NA
2007-10-18 9:55:00 CET	10.4	9	12.6	NA	NA	NA
2007-10-18 10:00:00 CET	10.8	9.2	12.7	NA	NA	NA
2007-10-18 10:05:00 CET	11.1	9.2	12.6	NA	NA	NA
2007-10-18 10:10:00 CET	11.2	9.3	12.6	NA	NA	NA
2007-10-18 10:15:00 CET	11.1	9.4	12.6	NA	NA	NA
2007-10-18 10:20:00 CET	11.6	9.4	12.6	NA	NA	NA
2007-10-18 10:25:00 CET	11.4	9.5	12.7	NA	NA	NA
2007-10-18 10:30:00 CET	11.3	9.6	12.7	NA	NA	NA
2007-10-18 10:35:00 CET	11.4	9.6	12.7	NA	NA	NA
2007-10-18 10:40:00 CET	11.8	9.7	12.7	NA	NA	NA
2007-10-18 10:45:00 CET	12.2	9.7	12.7	NA	NA	NA
2007-10-18 10:50:00 CET	12.3	9.8	12.7	NA	NA	NA
2007-10-18 10:55:00 CET	12.3	9.9	12.7	NA	NA	NA
2007-10-18 11:00:00 CET	12.5	9.9	12.7	NA	NA	NA
2007-10-18 11:05:00 CET	12.4	10.1	12.7	NA	NA	NA
2007-10-18 11:10:00 CET	12.6	10.1	12.7	NA	NA	NA
2007-10-18 11:15:00 CET	12.7	10.2	12.7	NA	NA	NA
2007-10-18 11:20:00 CET	13.2	10.4	12.7	NA	NA	NA
2007-10-18 11:25:00 CET	13.7	10.5	12.7	NA	NA	NA
2007-10-18 11:30:00 CET	13.8	10.6	12.7	NA	NA	NA
2007-10-18 11:35:00 CET	14.1	10.7	12.7	NA	NA	NA
2007-10-18 11:40:00 CET	14.1	10.8	12.7	NA	NA	NA
2007-10-18 11:45:00 CET	14.2	11	12.7	NA	NA	NA
2007-10-18 11:50:00 CET	14.6	11.2	12.7	NA	NA	NA
2007-10-18 11:55:00 CET	14.5	11.3	12.8	NA	NA	NA
2007-10-18 12:00:00 CET	14.6	11.4	12.8	NA	NA	NA
2007-10-18 12:05:00 CET	15.1	11.5	12.8	NA	NA	NA
2007-10-18 12:10:00 CET	14.7	11.7	12.8	NA	NA	NA
2007-10-18 12:15:00 CET	15	11.9	12.8	NA	NA	NA
2007-10-18 12:20:00 CET	15	12	12.8	NA	NA	NA
2007-10-18 12:25:00 CET	14.9	12.1	12.8	NA	NA	NA
2007-10-18 12:30:00 CET	15	12.2	12.8	NA	NA	NA
2007-10-18 12:35:00 CET	15.2	12.3	12.9	NA	NA	NA
2007-10-18 12:40:00 CET	15.4	12.5	12.9	NA	NA	NA
2007-10-18 12:45:00 CET	15.2	12.6	12.9	NA	NA	NA
2007-10-18 12:50:00 CET	15.6	12.7	12.9	NA	NA	NA
2007-10-18 12:55:00 CET	15.3	12.7	12.9	NA	NA	NA
2007-10-18 13:00:00 CET	16	12.8	13	NA	NA	NA
2007-10-18 13:05:00 CET	16	12.9	13	NA	NA	NA
2007-10-18 13:10:00 CET	15.7	13	13	NA	NA	NA
2007-10-18 13:15:00 CET	15.8	13.1	13	NA	NA	NA
2007-10-18 13:20:00 CET	15.7	13.2	13	NA	NA	NA
2007-10-18 13:25:00 CET	15.7	13.3	13	NA	NA	NA
2007-10-18 13:30:00 CET	15.7	13.4	13.1	NA	NA	NA
2007-10-18 13:35:00 CET	15.9	13.5	13.1	NA	NA	NA
2007-10-18 13:40:00 CET	15.6	13.5	13.1	NA	NA	NA
2007-10-18 13:45:00 CET	15.9	13.6	13.1	NA	NA	NA
2007-10-18 13:50:00 CET	16.3	13.6	13.2	NA	NA	NA
2007-10-18 13:55:00 CET	16.5	13.7	13.2	NA	NA	NA
2007-10-18 14:00:00 CET	16.3	13.7	13.2	NA	NA	NA
2007-10-18 14:05:00 CET	16.6	13.8	13.2	NA	NA	NA
2007-10-18 14:10:00 CET	16.3	13.9	13.3	NA	NA	NA
2007-10-18 14:15:00 CET	16.5	13.9	13.3	NA	NA	NA
2007-10-18 14:20:00 CET	15.9	14	13.4	NA	NA	NA
2007-10-18 14:25:00 CET	16.1	14	13.4	NA	NA	NA
2007-10-18 14:30:00 CET	16	14.1	13.4	NA	NA	NA
2007-10-18 14:35:00 CET	15.9	14.1	13.4	NA	NA	NA
2007-10-18 14:40:00 CET	16.3	14.1	13.4	NA	NA	NA
2007-10-18 14:45:00 CET	15.7	14.2	13.5	NA	NA	NA
2007-10-18 14:50:00 CET	15.7	14.2	13.5	NA	NA	NA
2007-10-18 14:55:00 CET	15.7	14.2	13.6	NA	NA	NA
2007-10-18 15:00:00 CET	16	14.2	13.6	NA	NA	NA
2007-10-18 15:05:00 CET	15.9	14.2	13.6	NA	NA	NA
2007-10-18 15:10:00 CET	15.8	14.2	13.6	NA	NA	NA
2007-10-18 15:15:00 CET	15.7	14.2	13.6	NA	NA	NA
